path,label
./fer2013/resize/train/neutral/Training_11766315.jpg,neutral
./fer2013/resize/train/neutral/Training_11778528.jpg,neutral
./fer2013/resize/train/neutral/Training_11802360.jpg,neutral
./fer2013/resize/train/neutral/Training_11803574.jpg,neutral
./fer2013/resize/train/neutral/Training_11810245.jpg,neutral
./fer2013/resize/train/neutral/Training_11828280.jpg,neutral
./fer2013/resize/train/neutral/Training_11838823.jpg,neutral
./fer2013/resize/train/neutral/Training_11866968.jpg,neutral
./fer2013/resize/train/neutral/Training_11871700.jpg,neutral
./fer2013/resize/train/neutral/Training_11880886.jpg,neutral
./fer2013/resize/train/neutral/Training_11909361.jpg,neutral
./fer2013/resize/train/neutral/Training_11909599.jpg,neutral
./fer2013/resize/train/neutral/Training_11934836.jpg,neutral
./fer2013/resize/train/neutral/Training_11948726.jpg,neutral
./fer2013/resize/train/neutral/Training_11956135.jpg,neutral
./fer2013/resize/train/neutral/Training_11972898.jpg,neutral
./fer2013/resize/train/neutral/Training_12004274.jpg,neutral
./fer2013/resize/train/neutral/Training_1204614.jpg,neutral
./fer2013/resize/train/neutral/Training_12056597.jpg,neutral
./fer2013/resize/train/neutral/Training_12060495.jpg,neutral
./fer2013/resize/train/neutral/Training_12070112.jpg,neutral
./fer2013/resize/train/neutral/Training_12099851.jpg,neutral
./fer2013/resize/train/neutral/Training_12115723.jpg,neutral
./fer2013/resize/train/neutral/Training_12128555.jpg,neutral
./fer2013/resize/train/neutral/Training_12134104.jpg,neutral
./fer2013/resize/train/neutral/Training_12150443.jpg,neutral
./fer2013/resize/train/neutral/Training_12156018.jpg,neutral
./fer2013/resize/train/neutral/Training_12176478.jpg,neutral
./fer2013/resize/train/neutral/Training_1221020.jpg,neutral
./fer2013/resize/train/neutral/Training_12265599.jpg,neutral
./fer2013/resize/train/neutral/Training_12335357.jpg,neutral
./fer2013/resize/train/neutral/Training_1234249.jpg,neutral
./fer2013/resize/train/neutral/Training_12348190.jpg,neutral
./fer2013/resize/train/neutral/Training_12362792.jpg,neutral
./fer2013/resize/train/neutral/Training_12373717.jpg,neutral
./fer2013/resize/train/neutral/Training_12389199.jpg,neutral
./fer2013/resize/train/neutral/Training_12413350.jpg,neutral
./fer2013/resize/train/neutral/Training_12415549.jpg,neutral
./fer2013/resize/train/neutral/Training_12434122.jpg,neutral
./fer2013/resize/train/neutral/Training_12464635.jpg,neutral
./fer2013/resize/train/neutral/Training_12473761.jpg,neutral
./fer2013/resize/train/neutral/Training_1247674.jpg,neutral
./fer2013/resize/train/neutral/Training_12498684.jpg,neutral
./fer2013/resize/train/neutral/Training_12535060.jpg,neutral
./fer2013/resize/train/neutral/Training_12592570.jpg,neutral
./fer2013/resize/train/neutral/Training_12609029.jpg,neutral
./fer2013/resize/train/neutral/Training_12633904.jpg,neutral
./fer2013/resize/train/neutral/Training_12649578.jpg,neutral
./fer2013/resize/train/neutral/Training_12695726.jpg,neutral
./fer2013/resize/train/neutral/Training_12722311.jpg,neutral
./fer2013/resize/train/neutral/Training_12724206.jpg,neutral
./fer2013/resize/train/neutral/Training_12748358.jpg,neutral
./fer2013/resize/train/neutral/Training_12751834.jpg,neutral
./fer2013/resize/train/neutral/Training_12782714.jpg,neutral
./fer2013/resize/train/neutral/Training_12790421.jpg,neutral
./fer2013/resize/train/neutral/Training_12828196.jpg,neutral
./fer2013/resize/train/neutral/Training_12849502.jpg,neutral
./fer2013/resize/train/neutral/Training_12849507.jpg,neutral
./fer2013/resize/train/neutral/Training_1288257.jpg,neutral
./fer2013/resize/train/neutral/Training_12920571.jpg,neutral
./fer2013/resize/train/neutral/Training_12958673.jpg,neutral
./fer2013/resize/train/neutral/Training_12962409.jpg,neutral
./fer2013/resize/train/neutral/Training_12966015.jpg,neutral
./fer2013/resize/train/neutral/Training_12977605.jpg,neutral
./fer2013/resize/train/neutral/Training_12982895.jpg,neutral
./fer2013/resize/train/neutral/Training_1300191.jpg,neutral
./fer2013/resize/train/neutral/Training_13009130.jpg,neutral
./fer2013/resize/train/neutral/Training_13009535.jpg,neutral
./fer2013/resize/train/neutral/Training_13015012.jpg,neutral
./fer2013/resize/train/neutral/Training_13030464.jpg,neutral
./fer2013/resize/train/neutral/Training_13044666.jpg,neutral
./fer2013/resize/train/neutral/Training_13057603.jpg,neutral
./fer2013/resize/train/neutral/Training_13081724.jpg,neutral
./fer2013/resize/train/neutral/Training_13084021.jpg,neutral
./fer2013/resize/train/neutral/Training_13102656.jpg,neutral
./fer2013/resize/train/neutral/Training_13122639.jpg,neutral
./fer2013/resize/train/neutral/Training_13123708.jpg,neutral
./fer2013/resize/train/neutral/Training_13130856.jpg,neutral
./fer2013/resize/train/neutral/Training_1314156.jpg,neutral
./fer2013/resize/train/neutral/Training_13142523.jpg,neutral
./fer2013/resize/train/neutral/Training_13154101.jpg,neutral
./fer2013/resize/train/neutral/Training_13166352.jpg,neutral
./fer2013/resize/train/neutral/Training_13168402.jpg,neutral
./fer2013/resize/train/neutral/Training_13170030.jpg,neutral
./fer2013/resize/train/neutral/Training_13191427.jpg,neutral
./fer2013/resize/train/neutral/Training_13225185.jpg,neutral
./fer2013/resize/train/neutral/Training_1324646.jpg,neutral
./fer2013/resize/train/neutral/Training_13266624.jpg,neutral
./fer2013/resize/train/neutral/Training_13279975.jpg,neutral
./fer2013/resize/train/neutral/Training_13280307.jpg,neutral
./fer2013/resize/train/neutral/Training_13286246.jpg,neutral
./fer2013/resize/train/neutral/Training_13295617.jpg,neutral
./fer2013/resize/train/neutral/Training_13296188.jpg,neutral
./fer2013/resize/train/neutral/Training_13306740.jpg,neutral
./fer2013/resize/train/neutral/Training_13311993.jpg,neutral
./fer2013/resize/train/neutral/Training_13327573.jpg,neutral
./fer2013/resize/train/neutral/Training_13376102.jpg,neutral
./fer2013/resize/train/neutral/Training_13377018.jpg,neutral
./fer2013/resize/train/neutral/Training_13384870.jpg,neutral
./fer2013/resize/train/neutral/Training_13416194.jpg,neutral
./fer2013/resize/train/neutral/Training_13421942.jpg,neutral
./fer2013/resize/train/neutral/Training_13429988.jpg,neutral
./fer2013/resize/train/neutral/Training_13429990.jpg,neutral
./fer2013/resize/train/neutral/Training_13468440.jpg,neutral
./fer2013/resize/train/neutral/Training_13489692.jpg,neutral
./fer2013/resize/train/neutral/Training_13492207.jpg,neutral
./fer2013/resize/train/neutral/Training_13507291.jpg,neutral
./fer2013/resize/train/neutral/Training_13528864.jpg,neutral
./fer2013/resize/train/neutral/Training_13545878.jpg,neutral
./fer2013/resize/train/neutral/Training_13601251.jpg,neutral
./fer2013/resize/train/neutral/Training_13632613.jpg,neutral
./fer2013/resize/train/neutral/Training_13674846.jpg,neutral
./fer2013/resize/train/neutral/Training_13685863.jpg,neutral
./fer2013/resize/train/neutral/Training_13695351.jpg,neutral
./fer2013/resize/train/neutral/Training_13738771.jpg,neutral
./fer2013/resize/train/neutral/Training_13751709.jpg,neutral
./fer2013/resize/train/neutral/Training_13819778.jpg,neutral
./fer2013/resize/train/neutral/Training_13824251.jpg,neutral
./fer2013/resize/train/neutral/Training_13842008.jpg,neutral
./fer2013/resize/train/neutral/Training_1385299.jpg,neutral
./fer2013/resize/train/neutral/Training_1385833.jpg,neutral
./fer2013/resize/train/neutral/Training_13875278.jpg,neutral
./fer2013/resize/train/neutral/Training_13875462.jpg,neutral
./fer2013/resize/train/neutral/Training_13876805.jpg,neutral
./fer2013/resize/train/neutral/Training_1392479.jpg,neutral
./fer2013/resize/train/neutral/Training_13952103.jpg,neutral
./fer2013/resize/train/neutral/Training_13957579.jpg,neutral
./fer2013/resize/train/neutral/Training_13962995.jpg,neutral
./fer2013/resize/train/neutral/Training_14001773.jpg,neutral
./fer2013/resize/train/neutral/Training_14002449.jpg,neutral
./fer2013/resize/train/neutral/Training_1402522.jpg,neutral
./fer2013/resize/train/neutral/Training_140408.jpg,neutral
./fer2013/resize/train/neutral/Training_14121274.jpg,neutral
./fer2013/resize/train/neutral/Training_14134158.jpg,neutral
./fer2013/resize/train/neutral/Training_14191468.jpg,neutral
./fer2013/resize/train/neutral/Training_14259954.jpg,neutral
./fer2013/resize/train/neutral/Training_14263122.jpg,neutral
./fer2013/resize/train/neutral/Training_14321818.jpg,neutral
./fer2013/resize/train/neutral/Training_14329031.jpg,neutral
./fer2013/resize/train/neutral/Training_14331656.jpg,neutral
./fer2013/resize/train/neutral/Training_14336503.jpg,neutral
./fer2013/resize/train/neutral/Training_14347466.jpg,neutral
./fer2013/resize/train/neutral/Training_14356450.jpg,neutral
./fer2013/resize/train/neutral/Training_14370546.jpg,neutral
./fer2013/resize/train/neutral/Training_14373636.jpg,neutral
./fer2013/resize/train/neutral/Training_14376285.jpg,neutral
./fer2013/resize/train/neutral/Training_14425261.jpg,neutral
./fer2013/resize/train/neutral/Training_14449834.jpg,neutral
./fer2013/resize/train/neutral/Training_14484322.jpg,neutral
./fer2013/resize/train/neutral/Training_14503686.jpg,neutral
./fer2013/resize/train/neutral/Training_14504499.jpg,neutral
./fer2013/resize/train/neutral/Training_14536469.jpg,neutral
./fer2013/resize/train/neutral/Training_14550516.jpg,neutral
./fer2013/resize/train/neutral/Training_14598522.jpg,neutral
./fer2013/resize/train/neutral/Training_14605930.jpg,neutral
./fer2013/resize/train/neutral/Training_14609569.jpg,neutral
./fer2013/resize/train/neutral/Training_14650567.jpg,neutral
./fer2013/resize/train/neutral/Training_1465683.jpg,neutral
./fer2013/resize/train/neutral/Training_14659991.jpg,neutral
./fer2013/resize/train/neutral/Training_14687754.jpg,neutral
./fer2013/resize/train/neutral/Training_14708731.jpg,neutral
./fer2013/resize/train/neutral/Training_14726646.jpg,neutral
./fer2013/resize/train/neutral/Training_14744356.jpg,neutral
./fer2013/resize/train/neutral/Training_14758240.jpg,neutral
./fer2013/resize/train/neutral/Training_1476281.jpg,neutral
./fer2013/resize/train/neutral/Training_14779081.jpg,neutral
./fer2013/resize/train/neutral/Training_147934.jpg,neutral
./fer2013/resize/train/neutral/Training_14793497.jpg,neutral
./fer2013/resize/train/neutral/Training_14799085.jpg,neutral
./fer2013/resize/train/neutral/Training_14808214.jpg,neutral
./fer2013/resize/train/neutral/Training_14825078.jpg,neutral
./fer2013/resize/train/neutral/Training_14847153.jpg,neutral
./fer2013/resize/train/neutral/Training_14874724.jpg,neutral
./fer2013/resize/train/neutral/Training_14875243.jpg,neutral
./fer2013/resize/train/neutral/Training_14881295.jpg,neutral
./fer2013/resize/train/neutral/Training_14884936.jpg,neutral
./fer2013/resize/train/neutral/Training_14915717.jpg,neutral
./fer2013/resize/train/neutral/Training_14935913.jpg,neutral
./fer2013/resize/train/neutral/Training_14946685.jpg,neutral
./fer2013/resize/train/neutral/Training_14959913.jpg,neutral
./fer2013/resize/train/neutral/Training_14971699.jpg,neutral
./fer2013/resize/train/neutral/Training_14976300.jpg,neutral
./fer2013/resize/train/neutral/Training_14981219.jpg,neutral
./fer2013/resize/train/neutral/Training_14986107.jpg,neutral
./fer2013/resize/train/neutral/Training_15010325.jpg,neutral
./fer2013/resize/train/neutral/Training_15064811.jpg,neutral
./fer2013/resize/train/neutral/Training_15074442.jpg,neutral
./fer2013/resize/train/neutral/Training_15086016.jpg,neutral
./fer2013/resize/train/neutral/Training_15086373.jpg,neutral
./fer2013/resize/train/neutral/Training_15086935.jpg,neutral
./fer2013/resize/train/neutral/Training_1510389.jpg,neutral
./fer2013/resize/train/neutral/Training_15104824.jpg,neutral
./fer2013/resize/train/neutral/Training_15115641.jpg,neutral
./fer2013/resize/train/neutral/Training_15127575.jpg,neutral
./fer2013/resize/train/neutral/Training_15133162.jpg,neutral
./fer2013/resize/train/neutral/Training_15156513.jpg,neutral
./fer2013/resize/train/neutral/Training_1515781.jpg,neutral
./fer2013/resize/train/neutral/Training_15203635.jpg,neutral
./fer2013/resize/train/neutral/Training_15216755.jpg,neutral
./fer2013/resize/train/neutral/Training_15224920.jpg,neutral
./fer2013/resize/train/neutral/Training_15243021.jpg,neutral
./fer2013/resize/train/neutral/Training_15260993.jpg,neutral
./fer2013/resize/train/neutral/Training_15296826.jpg,neutral
./fer2013/resize/train/neutral/Training_15314820.jpg,neutral
./fer2013/resize/train/neutral/Training_15324621.jpg,neutral
./fer2013/resize/train/neutral/Training_15336939.jpg,neutral
./fer2013/resize/train/neutral/Training_15359607.jpg,neutral
./fer2013/resize/train/neutral/Training_15392275.jpg,neutral
./fer2013/resize/train/neutral/Training_15401835.jpg,neutral
./fer2013/resize/train/neutral/Training_15430047.jpg,neutral
./fer2013/resize/train/neutral/Training_15450089.jpg,neutral
./fer2013/resize/train/neutral/Training_15466632.jpg,neutral
./fer2013/resize/train/neutral/Training_15467043.jpg,neutral
./fer2013/resize/train/neutral/Training_15475428.jpg,neutral
./fer2013/resize/train/neutral/Training_15485793.jpg,neutral
./fer2013/resize/train/neutral/Training_15489460.jpg,neutral
./fer2013/resize/train/neutral/Training_1551250.jpg,neutral
./fer2013/resize/train/neutral/Training_15524948.jpg,neutral
./fer2013/resize/train/neutral/Training_15565475.jpg,neutral
./fer2013/resize/train/neutral/Training_15566832.jpg,neutral
./fer2013/resize/train/neutral/Training_15579995.jpg,neutral
./fer2013/resize/train/neutral/Training_15635381.jpg,neutral
./fer2013/resize/train/neutral/Training_156494.jpg,neutral
./fer2013/resize/train/neutral/Training_1568564.jpg,neutral
./fer2013/resize/train/neutral/Training_15701670.jpg,neutral
./fer2013/resize/train/neutral/Training_15704064.jpg,neutral
./fer2013/resize/train/neutral/Training_15715261.jpg,neutral
./fer2013/resize/train/neutral/Training_15765284.jpg,neutral
./fer2013/resize/train/neutral/Training_15786599.jpg,neutral
./fer2013/resize/train/neutral/Training_15844407.jpg,neutral
./fer2013/resize/train/neutral/Training_15849982.jpg,neutral
./fer2013/resize/train/neutral/Training_1585712.jpg,neutral
./fer2013/resize/train/neutral/Training_1586585.jpg,neutral
./fer2013/resize/train/neutral/Training_15879360.jpg,neutral
./fer2013/resize/train/neutral/Training_15890804.jpg,neutral
./fer2013/resize/train/neutral/Training_15899649.jpg,neutral
./fer2013/resize/train/neutral/Training_1590170.jpg,neutral
./fer2013/resize/train/neutral/Training_1591272.jpg,neutral
./fer2013/resize/train/neutral/Training_15913635.jpg,neutral
./fer2013/resize/train/neutral/Training_15929803.jpg,neutral
./fer2013/resize/train/neutral/Training_15940700.jpg,neutral
./fer2013/resize/train/neutral/Training_15996129.jpg,neutral
./fer2013/resize/train/neutral/Training_15996571.jpg,neutral
./fer2013/resize/train/neutral/Training_15997484.jpg,neutral
./fer2013/resize/train/neutral/Training_15997676.jpg,neutral
./fer2013/resize/train/neutral/Training_16040877.jpg,neutral
./fer2013/resize/train/neutral/Training_16057763.jpg,neutral
./fer2013/resize/train/neutral/Training_16064197.jpg,neutral
./fer2013/resize/train/neutral/Training_16066366.jpg,neutral
./fer2013/resize/train/neutral/Training_16077397.jpg,neutral
./fer2013/resize/train/neutral/Training_16078886.jpg,neutral
./fer2013/resize/train/neutral/Training_16088447.jpg,neutral
./fer2013/resize/train/neutral/Training_16090504.jpg,neutral
./fer2013/resize/train/neutral/Training_16091734.jpg,neutral
./fer2013/resize/train/neutral/Training_16105468.jpg,neutral
./fer2013/resize/train/neutral/Training_16111179.jpg,neutral
./fer2013/resize/train/neutral/Training_16115361.jpg,neutral
./fer2013/resize/train/neutral/Training_16117948.jpg,neutral
./fer2013/resize/train/neutral/Training_16121565.jpg,neutral
./fer2013/resize/train/neutral/Training_16126119.jpg,neutral
./fer2013/resize/train/neutral/Training_1615201.jpg,neutral
./fer2013/resize/train/neutral/Training_1615815.jpg,neutral
./fer2013/resize/train/neutral/Training_16158330.jpg,neutral
./fer2013/resize/train/neutral/Training_16200201.jpg,neutral
./fer2013/resize/train/neutral/Training_16217267.jpg,neutral
./fer2013/resize/train/neutral/Training_16236915.jpg,neutral
./fer2013/resize/train/neutral/Training_1624590.jpg,neutral
./fer2013/resize/train/neutral/Training_16284249.jpg,neutral
./fer2013/resize/train/neutral/Training_16295541.jpg,neutral
./fer2013/resize/train/neutral/Training_16301547.jpg,neutral
./fer2013/resize/train/neutral/Training_16336428.jpg,neutral
./fer2013/resize/train/neutral/Training_16393310.jpg,neutral
./fer2013/resize/train/neutral/Training_16395535.jpg,neutral
./fer2013/resize/train/neutral/Training_16409858.jpg,neutral
./fer2013/resize/train/neutral/Training_16439154.jpg,neutral
./fer2013/resize/train/neutral/Training_16452380.jpg,neutral
./fer2013/resize/train/neutral/Training_16456310.jpg,neutral
./fer2013/resize/train/neutral/Training_16471103.jpg,neutral
./fer2013/resize/train/neutral/Training_16473135.jpg,neutral
./fer2013/resize/train/neutral/Training_16494943.jpg,neutral
./fer2013/resize/train/neutral/Training_16497443.jpg,neutral
./fer2013/resize/train/neutral/Training_16531934.jpg,neutral
./fer2013/resize/train/neutral/Training_16541992.jpg,neutral
./fer2013/resize/train/neutral/Training_16542749.jpg,neutral
./fer2013/resize/train/neutral/Training_1655060.jpg,neutral
./fer2013/resize/train/neutral/Training_16556996.jpg,neutral
./fer2013/resize/train/neutral/Training_16564890.jpg,neutral
./fer2013/resize/train/neutral/Training_16566076.jpg,neutral
./fer2013/resize/train/neutral/Training_16587781.jpg,neutral
./fer2013/resize/train/neutral/Training_16599409.jpg,neutral
./fer2013/resize/train/neutral/Training_1661949.jpg,neutral
./fer2013/resize/train/neutral/Training_16657398.jpg,neutral
./fer2013/resize/train/neutral/Training_16713564.jpg,neutral
./fer2013/resize/train/neutral/Training_16738416.jpg,neutral
./fer2013/resize/train/neutral/Training_16770816.jpg,neutral
./fer2013/resize/train/neutral/Training_16783985.jpg,neutral
./fer2013/resize/train/neutral/Training_16815052.jpg,neutral
./fer2013/resize/train/neutral/Training_16831812.jpg,neutral
./fer2013/resize/train/neutral/Training_16841217.jpg,neutral
./fer2013/resize/train/neutral/Training_16847290.jpg,neutral
./fer2013/resize/train/neutral/Training_16909322.jpg,neutral
./fer2013/resize/train/neutral/Training_16911656.jpg,neutral
./fer2013/resize/train/neutral/Training_16923657.jpg,neutral
./fer2013/resize/train/neutral/Training_16956138.jpg,neutral
./fer2013/resize/train/neutral/Training_16969011.jpg,neutral
./fer2013/resize/train/neutral/Training_17007647.jpg,neutral
./fer2013/resize/train/neutral/Training_17009821.jpg,neutral
./fer2013/resize/train/neutral/Training_1703575.jpg,neutral
./fer2013/resize/train/neutral/Training_17042478.jpg,neutral
./fer2013/resize/train/neutral/Training_17063667.jpg,neutral
./fer2013/resize/train/neutral/Training_17066824.jpg,neutral
./fer2013/resize/train/neutral/Training_17090990.jpg,neutral
./fer2013/resize/train/neutral/Training_17095438.jpg,neutral
./fer2013/resize/train/neutral/Training_17113560.jpg,neutral
./fer2013/resize/train/neutral/Training_17117229.jpg,neutral
./fer2013/resize/train/neutral/Training_17183305.jpg,neutral
./fer2013/resize/train/neutral/Training_17185800.jpg,neutral
./fer2013/resize/train/neutral/Training_17215740.jpg,neutral
./fer2013/resize/train/neutral/Training_17217939.jpg,neutral
./fer2013/resize/train/neutral/Training_1721855.jpg,neutral
./fer2013/resize/train/neutral/Training_17221608.jpg,neutral
./fer2013/resize/train/neutral/Training_17254089.jpg,neutral
./fer2013/resize/train/neutral/Training_1725421.jpg,neutral
./fer2013/resize/train/neutral/Training_1726228.jpg,neutral
./fer2013/resize/train/neutral/Training_17267121.jpg,neutral
./fer2013/resize/train/neutral/Training_17292272.jpg,neutral
./fer2013/resize/train/neutral/Training_17329291.jpg,neutral
./fer2013/resize/train/neutral/Training_17356057.jpg,neutral
./fer2013/resize/train/neutral/Training_17368585.jpg,neutral
./fer2013/resize/train/neutral/Training_17431325.jpg,neutral
./fer2013/resize/train/neutral/Training_17467418.jpg,neutral
./fer2013/resize/train/neutral/Training_17490785.jpg,neutral
./fer2013/resize/train/neutral/Training_17500243.jpg,neutral
./fer2013/resize/train/neutral/Training_17501026.jpg,neutral
./fer2013/resize/train/neutral/Training_17516139.jpg,neutral
./fer2013/resize/train/neutral/Training_17519723.jpg,neutral
./fer2013/resize/train/neutral/Training_17535439.jpg,neutral
./fer2013/resize/train/neutral/Training_17541542.jpg,neutral
./fer2013/resize/train/neutral/Training_17552982.jpg,neutral
./fer2013/resize/train/neutral/Training_17560420.jpg,neutral
./fer2013/resize/train/neutral/Training_17588579.jpg,neutral
./fer2013/resize/train/neutral/Training_17621364.jpg,neutral
./fer2013/resize/train/neutral/Training_17672334.jpg,neutral
./fer2013/resize/train/neutral/Training_17689799.jpg,neutral
./fer2013/resize/train/neutral/Training_17733154.jpg,neutral
./fer2013/resize/train/neutral/Training_1774834.jpg,neutral
./fer2013/resize/train/neutral/Training_17749662.jpg,neutral
./fer2013/resize/train/neutral/Training_17763119.jpg,neutral
./fer2013/resize/train/neutral/Training_17767061.jpg,neutral
./fer2013/resize/train/neutral/Training_17833757.jpg,neutral
./fer2013/resize/train/neutral/Training_17843961.jpg,neutral
./fer2013/resize/train/neutral/Training_1784938.jpg,neutral
./fer2013/resize/train/neutral/Training_1785793.jpg,neutral
./fer2013/resize/train/neutral/Training_17888234.jpg,neutral
./fer2013/resize/train/neutral/Training_17895058.jpg,neutral
./fer2013/resize/train/neutral/Training_17904409.jpg,neutral
./fer2013/resize/train/neutral/Training_17970990.jpg,neutral
./fer2013/resize/train/neutral/Training_17976117.jpg,neutral
./fer2013/resize/train/neutral/Training_1797671.jpg,neutral
./fer2013/resize/train/neutral/Training_1800641.jpg,neutral
./fer2013/resize/train/neutral/Training_18027640.jpg,neutral
./fer2013/resize/train/neutral/Training_18028099.jpg,neutral
./fer2013/resize/train/neutral/Training_18037810.jpg,neutral
./fer2013/resize/train/neutral/Training_18038296.jpg,neutral
./fer2013/resize/train/neutral/Training_18044145.jpg,neutral
./fer2013/resize/train/neutral/Training_18080511.jpg,neutral
./fer2013/resize/train/neutral/Training_18083116.jpg,neutral
./fer2013/resize/train/neutral/Training_18111400.jpg,neutral
./fer2013/resize/train/neutral/Training_18113376.jpg,neutral
./fer2013/resize/train/neutral/Training_1811581.jpg,neutral
./fer2013/resize/train/neutral/Training_18169823.jpg,neutral
./fer2013/resize/train/neutral/Training_18173154.jpg,neutral
./fer2013/resize/train/neutral/Training_18204861.jpg,neutral
./fer2013/resize/train/neutral/Training_18215264.jpg,neutral
./fer2013/resize/train/neutral/Training_18245375.jpg,neutral
./fer2013/resize/train/neutral/Training_18278497.jpg,neutral
./fer2013/resize/train/neutral/Training_18279248.jpg,neutral
./fer2013/resize/train/neutral/Training_18292307.jpg,neutral
./fer2013/resize/train/neutral/Training_18371837.jpg,neutral
